'2594','2023-11-18','2299.00','00300','6'
'2595','2023-11-19','6350.40','00147','140'
'2596','2023-11-19','6350.40','00102','99'
'2597','2023-11-19','6350.40','00099','44'
'2598','2023-11-19','6650.30','00195','92'
'2599','2023-11-20','2299.00','00342','267'
'2600','2023-11-20','6350.40','00034','38'
'2601','2023-11-20','6650.30','00218','191'
'2602','2023-11-20','6350.40','00151','134'
'2603','2023-11-20','6350.40','00056','58'
'2604','2023-11-20','6350.40','00122','99'
'2605','2023-11-21','6350.40','00124','122'
'2606','2023-11-21','2299.00','00296','151'
'2607','2023-11-21','6650.30','00201','130'
'2608','2023-11-21','6350.40','00126','124'
'2609','2023-11-21','6350.40','00054','56'
'2610','2023-11-22','6350.40','00081','84'
'2611','2023-11-22','6350.40','00107','105'
'2612','2023-11-22','6650.30','00200','177'
'2613','2023-11-23','2299.00','00349','270'
'2614','2023-11-23','2299.00','00347','155'
'2615','2023-11-23','2299.00','00340','144'
'2616','2023-11-23','6350.40','00131','130'
'2617','2023-11-24','2299.00','00297','170'
'2618','2023-11-24','6650.30','00179','144'
'2619','2023-11-25','2299.00','00007','7'
'2620','2023-11-27','6650.30','00204','180'
'2621','2023-11-27','6350.40','00052','54'
'2622','2023-11-28','6350.40','00149','146'
'2623','2023-11-28','6350.40','00101','70'
'2624','2023-11-28','6650.30','00194','110'
'2625','2023-11-28','6650.30','00172','160'
'2626','2023-11-28','6350.40','00145','143'
'2627','2023-11-29','6650.30','00175','6'
'2628','2023-11-29','2299.00','00012','12'
'2629','2023-11-29','6650.30','00193','173'
'2630','2023-11-30','6650.30','00225','195'
'2631','2023-11-30','2299.00','00345','269'
'2632','2023-12-01','2299.00','00289','229'
'2633','2023-12-01','6350.40','00076','78'
'2634','2023-12-01','6350.40','00102','99'
'2635','2023-12-01','6350.40','00153','23'
'2636','2023-12-01','6650.30','00170','133'
'2637','2023-12-01','2299.00','00341','266'
'2638','2023-12-02','2299.00','00006','6'
'2639','2023-12-02','6650.30','00202','157'
'2640','2023-12-03','2299.00','00344','36'
'2641','2023-12-03','6350.40','00101','70'
'2642','2023-12-03','6350.40','00152','33'
'2643','2023-12-03','6650.30','00203','178'
'2644','2023-12-04','6350.40','00107','105'
'2645','2023-12-04','2299.00','00300','6'
'2646','2023-12-04','6350.40','00080','83'
'2647','2023-12-04','6350.40','00036','40'
'2648','2023-12-05','2299.00','00294','219'
'2649','2023-12-05','6650.30','00217','43'
'2650','2023-12-05','6350.40','00122','99'
'2651','2023-12-06','6350.40','00129','128'
'2652','2023-12-06','2299.00','00003','3'
'2653','2023-12-06','2299.00','00290','230'
'2654','2023-12-06','2299.00','00342','267'
'2655','2023-12-07','6650.30','00169','158'
'2656','2023-12-07','6650.30','00197','175'
'2657','2023-12-07','6350.40','00148','145'
'2658','2023-12-08','6350.40','00078','80'
'2659','2023-12-08','2299.00','00002','2'
'2660','2023-12-08','6350.40','00100','3'
'2661','2023-12-08','6350.40','00056','58'
'2662','2023-12-09','6350.40','00053','55'
'2663','2023-12-09','6350.40','00027','31'
'2664','2023-12-09','6650.30','00199','90'
'2665','2023-12-09','6650.30','00177','118'
'2666','2023-12-10','6650.30','00218','191'
'2667','2023-12-10','6350.40','00108','106'
'2668','2023-12-10','6650.30','00179','144'
'2669','2023-12-11','6350.40','00099','44'
'2670','2023-12-11','6650.30','00194','110'
'2671','2023-12-11','2299.00','00293','232'
'2672','2023-12-11','6650.30','00222','185'
'2673','2023-12-11','2299.00','00009','9'
'2674','2023-12-11','6350.40','00128','127'
'2675','2023-12-12','6350.40','00149','146'
'2676','2023-12-12','6650.30','00228','179'
'2677','2023-12-12','6350.40','00156','150'
'2678','2023-12-13','2299.00','00005','5'
'2679','2023-12-14','6350.40','00124','122'
'2680','2023-12-14','6650.30','00223','96'
'2681','2023-12-14','6650.30','00174','163'
'2682','2023-12-15','6350.40','00054','56'
'2683','2023-12-16','2299.00','00299','80'
'2684','2023-12-16','6350.40','00151','134'
'2685','2023-12-16','6350.40','00029','33'
'2686','2023-12-17','6650.30','00175','6'
'2687','2023-12-17','6650.30','00204','180'
'2688','2023-12-17','6650.30','00193','173'
'2689','2023-12-18','2299.00','00001','1'
'2690','2023-12-18','6650.30','00172','160'
'2691','2023-12-18','2299.00','00297','170'
'2692','2023-12-19','6350.40','00055','57'
'2693','2023-12-19','2299.00','00346','30'
'2694','2023-12-19','2299.00','00291','152'
'2695','2023-12-19','6350.40','00081','84'
'2696','2023-12-19','6350.40','00049','52'
'2697','2023-12-20','2299.00','00345','269'
'2698','2023-12-20','6650.30','00227','197'
'2699','2023-12-20','6350.40','00126','124'
'2700','2023-12-21','6350.40','00125','123'
'2701','2023-12-21','6350.40','00105','103'
'2702','2023-12-21','2299.00','00347','156'
'2703','2023-12-22','6350.40','00032','36'
'2704','2023-12-22','6350.40','00127','126'
'2705','2023-12-22','2299.00','00349','270'
'2706','2023-12-23','2299.00','00012','12'
'2707','2023-12-23','6350.40','00130','129'
'2708','2023-12-24','6650.30','00180','124'
'2709','2023-12-24','6350.40','00058','7'
'2710','2023-12-24','6350.40','00104','102'
'2711','2023-12-24','2299.00','00296','151'
'2712','2023-12-24','6350.40','00057','59'
'2713','2023-12-24','6350.40','00079','81'
'2714','2023-12-24','2299.00','00007','7'
'2715','2023-12-24','6350.40','00146','144'
'2716','2023-12-24','6350.40','00026','30'
'2717','2023-12-24','6350.40','00034','38'
'2718','2023-12-24','6650.30','00219','55'
'2719','2023-12-26','2299.00','00008','8'
'2720','2023-12-26','6350.40','00059','60'
'2721','2023-12-26','6350.40','00145','143'
'2722','2023-12-27','6650.30','00200','177'
'2723','2023-12-27','6650.30','00225','195'
'2724','2023-12-27','6350.40','00050','18'
'2725','2023-12-27','6350.40','00083','13'
'2726','2023-12-27','6350.40','00052','54'
'2727','2023-12-28','6350.40','00082','85'
'2728','2023-12-28','6650.30','00195','92'
'2729','2023-12-28','6350.40','00025','29'
'2730','2023-12-28','6350.40','00131','130'
'2731','2023-12-28','6350.40','00073','75'
'2732','2023-12-29','6350.40','00028','32'
'2733','2023-12-29','6650.30','00171','159'
'2734','2023-12-29','6350.40','00077','79'
'2735','2023-12-29','2299.00','00340','144'
'2736','2023-12-30','2299.00','00338','263'
'2737','2023-12-30','6350.40','00103','101'
'2738','2023-12-30','6350.40','00084','71'
'2739','2023-12-30','6650.30','00176','164'
'2740','2023-12-31','6350.40','00121','120'
'2741','2023-12-31','6650.30','00201','130'
'2742','2023-12-31','6350.40','00147','140'
'2743','2024-01-02','6350.40','00105','103'
'2744','2024-01-02','6650.30','00174','163'
'2745','2024-01-03','6350.40','00156','150'
'2746','2024-01-03','6650.30','00180','124'
'2747','2024-01-03','2299.00','00300','6'
'2748','2024-01-03','6350.40','00078','80'
'2749','2024-01-03','6650.30','00195','92'
'2750','2024-01-03','6350.40','00130','129'
'2751','2024-01-04','6650.30','00179','144'
'2752','2024-01-04','6650.30','00204','180'
'2753','2024-01-04','6350.40','00099','44'
'2754','2024-01-04','6350.40','00077','79'
'2755','2024-01-04','2299.00','00342','267'
'2756','2024-01-05','6350.40','00058','7'
'2757','2024-01-05','6650.30','00170','133'
'2758','2024-01-05','6350.40','00053','55'
'2759','2024-01-05','2299.00','00289','229'
'2760','2024-01-06','6650.30','00199','90'
'2761','2024-01-06','6350.40','00146','144'
'2762','2024-01-06','6350.40','00027','31'
'2763','2024-01-07','6350.40','00036','40'
'2764','2024-01-07','6350.40','00128','127'
'2765','2024-01-07','6350.40','00084','71'
'2766','2024-01-07','6350.40','00148','145'
'2767','2024-01-08','6650.30','00218','191'
'2768','2024-01-08','6650.30','00225','195'
'2769','2024-01-09','6350.40','00122','99'
'2770','2024-01-09','6650.30','00171','159'
'2771','2024-01-09','6350.40','00028','32'
'2772','2024-01-10','5945.20','00343','268'
'2773','2024-01-10','6350.40','00050','18'
'2774','2024-01-10','6650.30','00193','173'
'2775','2024-01-10','6350.40','00103','100'
'2776','2024-01-10','6650.30','00219','55'
'2777','2024-01-10','6350.40','00104','102'
'2778','2024-01-11','6350.40','00082','85'
'2779','2024-01-12','6350.40','00107','105'
'2780','2024-01-12','6350.40','00029','33'
'2781','2024-01-12','2299.00','00299','80'
'2782','2024-01-13','2299.00','00344','36'
'2783','2024-01-13','6350.40','00032','36'
'2784','2024-01-13','6350.40','00125','123'
'2785','2024-01-13','2299.00','00341','266'
'2786','2024-01-13','2299.00','00290','230'
'2787','2024-01-14','6350.40','00081','84'
'2788','2024-01-14','6350.40','00080','83'
'2789','2024-01-15','2299.00','00349','270'
'2790','2024-01-15','6350.40','00052','54'
'2791','2024-01-15','6350.40','00059','60'
'2792','2024-01-15','2299.00','00338','263'
'2793','2024-01-15','6650.30','00172','160'
'2794','2024-01-15','2299.00','00340','144'
'2795','2024-01-16','6350.40','00100','3'
'2796','2024-01-16','6350.40','00026','30'
'2797','2024-01-16','6350.40','00101','70'
'2798','2024-01-16','6350.40','00083','13'
'2799','2024-01-17','6350.40','00057','59'
'2800','2024-01-18','6350.40','00108','106'
'2801','2024-01-18','2299.00','00346','30'
'2802','2024-01-18','2299.00','00297','170'
'2803','2024-01-18','6650.30','00176','164'
'2804','2024-01-18','6350.40','00131','130'
'2805','2024-01-18','2299.00','00347','156'
'2806','2024-01-18','6650.30','00194','110'
'2807','2024-01-19','6105.20','00348','9'
'2808','2024-01-19','6650.30','00200','177'
'2809','2024-01-19','6350.40','00147','140'
'2810','2024-01-19','6350.40','00152','33'
'2811','2024-01-19','6650.30','00197','175'
'2812','2024-01-20','6350.40','00126','124'
'2813','2024-01-21','2299.00','00001','1'
'2814','2024-01-21','6650.30','00203','178'
'2815','2024-01-21','6350.40','00056','58'
'2816','2024-01-21','6650.30','00177','119'
'2817','2024-01-21','2299.00','00291','152'
'2818','2024-01-21','6350.40','00025','29'
'2819','2024-01-21','2299.00','00294','219'
'2820','2024-01-21','6650.30','00175','6'
'2821','2024-01-21','6350.40','00121','120'
'2822','2024-01-22','6350.40','00153','23'
'2823','2024-01-22','2299.00','00006','6'
'2824','2024-01-22','2299.00','00345','269'
'2825','2024-01-23','6350.40','00129','128'
'2826','2024-01-23','2299.00','00293','232'
'2827','2024-01-23','6350.40','00151','134'
'2828','2024-01-24','6350.40','00073','75'
'2829','2024-01-24','6350.40','00079','82'
'2830','2024-01-24','6650.30','00227','197'
'2831','2024-01-25','6650.30','00223','96'
'2832','2024-01-25','2299.00','00009','9'
'2833','2024-01-25','6350.40','00076','78'
'2834','2024-01-26','6650.30','00169','158'
'2835','2024-01-26','2299.00','00012','12'
'2836','2024-01-26','6350.40','00034','38'
'2837','2024-01-27','6650.30','00201','130'
'2838','2024-01-27','2299.00','00003','3'
'2839','2024-01-27','2299.00','00002','2'
'2840','2024-01-27','6350.40','00102','99'
'2841','2024-01-27','6650.30','00228','178'
'2842','2024-01-27','6350.40','00049','52'
'2843','2024-01-27','6350.40','00055','57'
'2844','2024-01-28','6350.40','00145','143'
'2845','2024-01-28','2299.00','00296','151'
'2846','2024-01-28','6650.30','00222','185'
'2847','2024-01-29','2299.00','00008','8'
'2848','2024-01-29','6650.30','00217','43'
'2849','2024-01-29','6650.30','00202','157'
'2850','2024-01-30','6350.40','00127','126'
'2851','2024-01-30','6350.40','00054','56'
'2852','2024-01-30','6350.40','00124','122'
'2853','2024-01-30','2299.00','00007','7'
'2854','2024-01-31','6350.40','00149','146'
'2855','2024-01-31','2299.00','00005','5'
'2856','2024-02-01','6350.40','00059','60'
'2857','2024-02-01','6350.40','00121','120'
'2858','2024-02-01','2299.00','00342','267'
'2859','2024-02-02','2299.00','00346','30'
'2860','2024-02-02','6350.40','00125','123'
'2861','2024-02-02','6650.30','00225','195'
'2862','2024-02-02','6650.30','00219','55'
'2863','2024-02-02','6350.40','00084','71'
'2864','2024-02-03','6350.40','00104','102'
'2865','2024-02-03','6350.40','00152','33'
'2866','2024-02-03','6350.40','00073','75'
'2867','2024-02-03','2299.00','00008','8'
'2868','2024-02-04','6350.40','00130','129'
'2869','2024-02-04','6650.30','00201','130'
'2870','2024-02-04','6350.40','00054','56'
'2871','2024-02-05','6350.40','00032','36'
'2872','2024-02-06','6350.40','00103','101'
'2873','2024-02-06','6350.40','00151','134'
'2874','2024-02-06','6350.40','00036','40'
'2875','2024-02-07','6350.40','00080','83'
'2876','2024-02-07','6650.30','00175','6'
'2877','2024-02-07','2299.00','00003','3'
'2878','2024-02-07','2299.00','00001','1'
'2879','2024-02-07','6650.30','00227','197'
'2880','2024-02-07','6650.30','00174','163'
'2881','2024-02-07','2299.00','00349','270'
'2882','2024-02-08','6350.40','00128','127'
'2883','2024-02-08','2299.00','00343','268'
'2884','2024-02-08','2299.00','00341','265'
'2885','2024-02-08','2299.00','00300','6'
'2886','2024-02-09','2299.00','00002','2'
'2887','2024-02-09','6650.30','00194','110'
'2888','2024-02-09','6350.40','00053','55'
'2889','2024-02-09','6350.40','00082','85'
'2890','2024-02-09','6350.40','00026','30'
'2891','2024-02-10','2299.00','00345','269'
'2892','2024-02-10','6350.40','00050','18'
'2893','2024-02-10','6350.40','00028','32'
'2894','2024-02-10','6350.40','00127','125'
'2895','2024-02-11','6650.30','00217','43'
'2896','2024-02-11','6350.40','00145','143'
'2897','2024-02-11','6650.30','00222','185'
'2898','2024-02-11','6650.30','00199','90'
'2899','2024-02-11','6650.30','00172','160'
'2900','2024-02-12','6350.40','00101','70'
'2901','2024-02-12','6650.30','00195','92'
'2902','2024-02-12','6650.30','00179','144'
'2903','2024-02-13','2299.00','00338','263'
'2904','2024-02-13','2299.00','00289','229'
'2905','2024-02-13','2299.00','00293','232'
'2906','2024-02-13','6650.30','00169','158'
'2907','2024-02-14','6650.30','00203','178'
'2908','2024-02-14','6650.30','00176','164'
'2909','2024-02-15','2299.00','00299','80'
'2910','2024-02-15','6350.40','00055','57'
'2911','2024-02-15','6650.30','00170','133'
'2912','2024-02-15','6350.40','00149','146'
'2913','2024-02-15','6350.40','00029','33'
'2914','2024-02-15','2299.00','00290','230'
'2915','2024-02-15','6650.30','00193','173'
'2916','2024-02-15','6650.30','00202','157'
'2917','2024-02-15','6350.40','00126','124'
'2918','2024-02-16','6350.40','00129','128'
'2919','2024-02-16','6350.40','00108','106'
'2920','2024-02-16','6650.30','00228','178'
'2921','2024-02-16','6350.40','00025','29'
'2922','2024-02-16','6350.40','00147','140'
'2923','2024-02-16','6650.30','00218','191'
'2924','2024-02-17','6350.40','00122','99'
'2925','2024-02-17','6650.30','00180','124'
'2926','2024-02-17','6350.40','00102','99'
'2927','2024-02-18','2299.00','00348','9'
'2928','2024-02-18','2299.00','00007','7'
'2929','2024-02-18','2299.00','00297','170'
'2930','2024-02-18','6105.20','00339','273'
'2931','2024-02-19','6350.40','00077','79'
'2932','2024-02-19','6350.40','00027','31'
'2933','2024-02-19','6350.40','00049','52'
'2934','2024-02-19','6650.30','00197','175'
'2935','2024-02-19','6650.30','00204','180'
'2936','2024-02-20','2299.00','00294','219'
'2937','2024-02-21','6350.40','00131','130'
'2938','2024-02-21','6350.40','00083','13'
'2939','2024-02-21','6350.40','00107','105'
'2940','2024-02-22','6350.40','00146','144'
'2941','2024-02-22','6350.40','00056','58'
'2942','2024-02-23','2299.00','00296','151'
'2943','2024-02-23','6650.30','00200','177'
'2944','2024-02-23','6650.30','00171','159'
'2945','2024-02-23','6350.40','00079','82'
'2946','2024-02-23','6350.40','00105','103'
'2947','2024-02-24','6350.40','00058','7'
'2948','2024-02-24','2299.00','00009','9'
'2949','2024-02-24','2299.00','00347','156'
'2950','2024-02-24','2299.00','00005','5'
'2951','2024-02-25','6350.40','00100','3'
'2952','2024-02-25','6650.30','00177','118'
'2953','2024-02-25','6350.40','00057','59'
'2954','2024-02-25','6350.40','00076','78'
'2955','2024-02-26','2299.00','00344','36'
'2956','2024-02-26','6350.40','00153','23'
'2957','2024-02-26','6350.40','00156','150'
'2958','2024-02-26','2299.00','00012','12'
'2959','2024-02-26','6350.40','00081','84'
'2960','2024-02-27','6350.40','00124','122'
'2961','2024-02-27','2299.00','00006','6'
'2962','2024-02-27','6350.40','00148','145'
'2963','2024-02-28','2299.00','00291','152'
'2964','2024-02-28','6350.40','00034','38'
'2965','2024-02-28','6350.40','00052','54'
'2966','2024-02-29','6350.40','00078','80'
'2967','2024-02-29','6350.40','00099','44'
'2968','2024-02-29','2299.00','00340','144'
'2969','2024-02-29','6650.30','00223','96'
'2970','2024-03-01','2299.00','00338','263'
'2971','2024-03-01','6650.30','00227','197'
'2972','2024-03-01','2299.00','00345','269'
'2973','2024-03-02','6650.30','00195','92'
'2974','2024-03-02','6650.30','00201','130'
'2975','2024-03-02','6350.40','00151','134'
'2976','2024-03-02','6350.40','00108','106'
'2977','2024-03-02','2299.00','00299','80'
'2978','2024-03-03','2299.00','00349','270'
'2979','2024-03-03','6350.40','00078','80'
'2980','2024-03-04','2299.00','00348','9'
'2981','2024-03-04','6350.40','00127','125'
'2982','2024-03-04','6650.30','00225','195'
'2983','2024-03-04','6350.40','00081','84'
'2984','2024-03-04','6350.40','00059','60'
'2985','2024-03-04','6350.40','00073','75'
'2986','2024-03-04','6650.30','00176','164'
'2987','2024-03-04','6350.40','00124','122'
'2988','2024-03-05','6350.40','00104','102'
'2989','2024-03-05','6350.40','00080','83'
'2990','2024-03-06','6350.40','00028','32'
'2991','2024-03-06','6350.40','00076','78'
'2992','2024-03-07','6350.40','00053','55'
'2993','2024-03-07','2299.00','00006','6'
'2994','2024-03-07','6350.40','00121','120'
'2995','2024-03-07','6650.30','00193','173'
'2996','2024-03-07','6650.30','00219','55'
'2997','2024-03-07','6650.30','00169','158'
'2998','2024-03-08','6350.40','00105','103'
'2999','2024-03-08','6650.30','00204','180'
'3000','2024-03-09','6350.40','00057','59'
'3001','2024-03-10','6650.30','00174','162'
'3002','2024-03-10','6650.30','00175','6'
'3003','2024-03-11','6350.40','00130','129'
'3004','2024-03-12','6350.40','00077','79'
'3005','2024-03-12','2299.00','00009','9'
'3006','2024-03-12','6350.40','00126','124'
'3007','2024-03-12','6350.40','00052','54'
'3008','2024-03-12','2299.00','00290','230'
'3009','2024-03-12','6350.40','00153','23'
'3010','2024-03-12','2299.00','00293','232'
'3011','2024-03-12','6350.40','00099','44'
'3012','2024-03-13','6350.40','00125','123'
'3013','2024-03-13','6650.30','00223','96'
'3014','2024-03-13','6350.40','00055','57'
'3015','2024-03-14','6650.30','00170','133'
'3016','2024-03-14','6350.40','00056','58'
'3017','2024-03-14','6350.40','00103','100'
'3018','2024-03-15','6350.40','00079','82'
'3019','2024-03-15','6350.40','00128','127'
'3020','2024-03-15','2299.00','00339','273'
'3021','2024-03-15','2299.00','00002','2'
'3022','2024-03-15','6350.40','00027','31'
'3023','2024-03-15','6350.40','00101','70'
'3024','2024-03-16','6650.30','00217','43'
'3025','2024-03-16','6350.40','00049','52'
'3026','2024-03-16','6650.30','00171','159'
'3027','2024-03-16','2299.00','00344','36'
'3028','2024-03-16','2299.00','00294','219'
'3029','2024-03-17','6350.40','00082','85'
'3030','2024-03-17','2299.00','00346','30'
'3031','2024-03-17','6650.30','00180','124'
'3032','2024-03-17','6350.40','00084','71'
'3033','2024-03-18','6350.40','00129','128'
'3034','2024-03-18','2299.00','00291','152'
'3035','2024-03-19','2299.00','00343','268'
'3036','2024-03-19','6650.30','00218','191'
'3037','2024-03-19','6650.30','00228','179'
'3038','2024-03-19','2299.00','00003','3'
'3039','2024-03-19','6650.30','00172','160'
'3040','2024-03-19','2299.00','00347','155'
'3041','2024-03-19','6350.40','00107','105'
'3042','2024-03-19','6350.40','00156','150'
'3043','2024-03-19','6350.40','00148','145'
'3044','2024-03-19','2299.00','00342','267'
'3045','2024-03-20','2299.00','00007','7'
'3046','2024-03-20','2299.00','00300','6'
'3047','2024-03-20','2299.00','00001','1'
'3048','2024-03-20','2299.00','00289','229'
'3049','2024-03-21','6350.40','00025','29'
'3050','2024-03-22','2299.00','00008','8'
'3051','2024-03-22','2299.00','00012','12'
'3052','2024-03-22','6650.30','00222','185'
'3053','2024-03-24','6350.40','00026','30'
'3054','2024-03-24','6350.40','00131','130'
'3055','2024-03-24','6650.30','00197','175'
'3056','2024-03-24','6350.40','00102','99'
'3057','2024-03-24','6350.40','00058','7'
'3058','2024-03-24','6650.30','00202','157'
'3059','2024-03-25','6650.30','00200','177'
'3060','2024-03-25','6350.40','00036','40'
'3061','2024-03-25','2299.00','00297','170'
'3062','2024-03-26','6350.40','00152','33'
'3063','2024-03-27','2299.00','00340','144'
'3064','2024-03-27','6350.40','00083','13'
'3065','2024-03-27','6650.30','00203','178'
'3066','2024-03-28','6650.30','00199','90'
'3067','2024-03-28','2299.00','00341','266'
'3068','2024-03-28','6650.30','00194','110'
'3069','2024-03-28','6650.30','00179','144'
'3070','2024-03-29','6350.40','00147','140'
'3071','2024-03-29','6350.40','00149','146'
'3072','2024-03-29','6350.40','00145','143'
'3073','2024-03-29','6350.40','00034','38'
'3074','2024-03-30','2299.00','00005','5'
'3075','2024-03-31','6350.40','00122','99'
'3076','2024-03-31','6350.40','00032','36'
'3077','2024-03-31','6350.40','00054','56'
'3078','2024-03-31','6650.30','00177','119'
'3079','2024-03-31','6350.40','00029','33'
'3080','2024-03-31','2299.00','00296','151'
'3081','2024-03-31','6350.40','00100','3'
'3082','2024-03-31','6350.40','00146','144'
'3083','2024-03-31','6350.40','00050','18'
'3084','2024-04-01','6650.30','00194','110'
'3085','2024-04-01','2299.00','00293','232'
'3086','2024-04-01','6350.40','00108','106'
'3087','2024-04-01','2299.00','00347','155'
'3088','2024-04-02','6350.40','00146','144'
'3089','2024-04-02','6650.30','00179','144'
'3090','2024-04-02','6350.40','00104','102'
'3091','2024-04-02','6350.40','00083','13'
'3092','2024-04-02','6650.30','00169','158'
'3093','2024-04-02','2299.00','00294','219'
'3094','2024-04-03','2299.00','00339','273'
'3095','2024-04-03','2299.00','00297','170'
'3096','2024-04-04','2299.00','00343','268'
'3097','2024-04-04','2299.00','00349','270'
'3098','2024-04-04','6650.30','00175','6'
'3099','2024-04-04','6650.30','00193','173'
'3100','2024-04-05','6650.30','00176','164'
'3101','2024-04-05','2299.00','00009','9'
'3102','2024-04-05','6350.40','00149','146'
'3103','2024-04-05','6350.40','00127','126'
'3104','2024-04-06','6350.40','00034','38'
'3105','2024-04-06','6350.40','00036','40'
'3106','2024-04-06','6350.40','00029','33'
'3107','2024-04-06','6350.40','00101','70'
'3108','2024-04-07','6350.40','00147','140'
'3109','2024-04-07','6350.40','00050','18'
'3110','2024-04-07','6650.30','00228','179'
'3111','2024-04-07','2299.00','00007','7'
'3112','2024-04-07','2299.00','00296','151'
'3113','2024-04-08','6350.40','00082','85'
'3114','2024-04-08','6350.40','00128','127'
'3115','2024-04-08','2299.00','00341','266'
'3116','2024-04-08','6350.40','00151','134'
'3117','2024-04-08','6650.30','00171','159'
'3118','2024-04-08','6350.40','00125','123'
'3119','2024-04-08','6650.30','00227','197'
'3120','2024-04-09','2299.00','00346','30'
'3121','2024-04-10','6650.30','00223','96'
'3122','2024-04-10','2299.00','00289','229'
'3123','2024-04-10','2299.00','00291','152'
'3124','2024-04-10','6350.40','00126','124'
'3125','2024-04-10','6350.40','00073','75'
'3126','2024-04-10','6350.40','00058','7'
'3127','2024-04-11','6650.30','00197','175'
'3128','2024-04-11','2299.00','00003','3'
'3129','2024-04-11','6650.30','00172','160'
'3130','2024-04-11','2299.00','00345','269'
'3131','2024-04-11','6350.40','00131','130'
'3132','2024-04-12','6350.40','00156','150'
'3133','2024-04-12','6650.30','00203','178'
'3134','2024-04-12','6350.40','00077','79'
'3135','2024-04-13','2299.00','00344','36'
'3136','2024-04-13','6650.30','00195','92'
'3137','2024-04-13','6650.30','00201','130'
'3138','2024-04-13','6350.40','00080','83'
'3139','2024-04-13','6350.40','00099','44'
'3140','2024-04-14','6350.40','00078','80'
'3141','2024-04-14','6350.40','00122','99'
'3142','2024-04-14','6650.30','00200','177'
'3143','2024-04-14','6650.30','00170','133'
'3144','2024-04-14','6650.30','00225','195'
'3145','2024-04-15','6350.40','00056','58'
'3146','2024-04-15','2299.00','00348','9'
'3147','2024-04-16','6350.40','00129','128'
'3148','2024-04-16','6350.40','00130','129'
'3149','2024-04-17','6650.30','00199','90'
'3150','2024-04-17','6350.40','00057','59'
'3151','2024-04-17','6350.40','00032','36'
'3152','2024-04-18','6350.40','00025','29'
'3153','2024-04-18','2299.00','00342','267'
'3154','2024-04-18','6350.40','00028','32'
'3155','2024-04-19','6350.40','00055','57'
'3156','2024-04-19','2299.00','00006','6'
'3157','2024-04-19','6650.30','00218','191'
'3158','2024-04-19','6350.40','00102','99'
'3159','2024-04-20','6650.30','00180','124'
'3160','2024-04-20','6650.30','00219','55'
'3161','2024-04-20','6350.40','00124','122'
'3162','2024-04-20','6350.40','00054','56'
'3163','2024-04-20','2299.00','00338','263'
'3164','2024-04-21','6350.40','00103','100'
'3165','2024-04-21','6650.30','00174','163'
'3166','2024-04-21','6350.40','00105','103'
'3167','2024-04-22','6350.40','00152','33'
'3168','2024-04-22','6350.40','00076','78'
'3169','2024-04-22','6650.30','00202','157'
'3170','2024-04-22','6650.30','00204','180'
'3171','2024-04-22','350','00028','32'
'3172','2024-04-22','6350.40','00052','54'
'3173','2024-04-23','6350.40','00026','30'
'3174','2024-04-23','2299.00','00300','6'
'3175','2024-04-23','6350.40','00145','143'
'3176','2024-04-23','6650.30','00217','43'
'3177','2024-04-23','6350.40','00121','120'
'3178','2024-04-23','2299.00','00008','8'
'3179','2024-04-24','6350.40','00049','52'
'3180','2024-04-24','6650.30','00222','185'
'3181','2024-04-24','350','00036','40'
'3182','2024-04-24','6350.40','00079','81'
'3183','2024-04-24','6650.30','00177','118'
'3184','2024-04-25','350','00026','30'
'3185','2024-04-25','2299.00','00340','144'
'3186','2024-04-25','2299.00','00012','12'
'3187','2024-04-25','6350.40','00084','71'
'3188','2024-04-25','350','00027','31'
'3189','2024-04-26','2299.00','00005','5'
'3190','2024-04-27','350','00032','36'
'3191','2024-04-27','2299.00','00299','80'
'3192','2024-04-27','350','00029','33'
'3193','2024-04-27','6350.40','00100','3'
'3194','2024-04-27','350','00025','28'
'3195','2024-04-27','2299.00','00290','230'
'3196','2024-04-28','6350.40','00027','31'
'3197','2024-04-28','6350.40','00148','145'
'3198','2024-04-28','6350.40','00081','84'
'3199','2024-04-28','350','00034','38'
'3200','2024-04-29','2299.00','00002','2'
'3201','2024-04-30','2299.00','00001','1'
'3202','2024-04-30','6350.40','00107','105'
'3203','2024-04-30','6350.40','00153','23'
'3204','2024-04-30','6350.40','00059','60'
'3205','2024-04-30','6350.40','00053','55'
'3206','2024-05-01','6350.40','00083','13'
'3207','2024-05-01','6350.40','00121','120'
'3208','2024-05-01','6350.40','00027','31'
'3209','2024-05-01','6350.40','00124','122'
'3210','2024-05-01','2299.00','00007','7'
'3211','2024-05-01','6350.40','00036','40'
'3212','2024-05-01','2299.00','00347','155'
'3213','2024-05-01','6350.40','00101','70'
'3214','2024-05-02','6650.30','00197','175'
'3215','2024-05-02','2299.00','00349','270'
'3216','2024-05-02','2299.00','00338','263'
'3217','2024-05-02','6350.40','00122','99'
'3218','2024-05-02','6650.30','00177','118'
'3219','2024-05-03','6650.30','00193','173'
'3220','2024-05-03','6650.30','00170','133'
'3221','2024-05-04','6650.30','00202','157'
'3222','2024-05-05','6350.40','00152','33'
'3223','2024-05-06','6650.30','00228','178'
'3224','2024-05-06','6650.30','00201','130'
'3225','2024-05-06','2299.00','00291','152'
'3226','2024-05-06','6350.40','00104','102'
'3227','2024-05-07','6650.30','00175','6'
'3228','2024-05-07','2299.00','00343','268'
'3229','2024-05-07','6650.30','00179','144'
'3230','2024-05-08','6350.40','00054','56'
